order_id,quantity,item_name,choice_description,price_numeric,price_per_item,Coke,date
1431,1,Chips and Tomatillo Green Chili Salsa,,2.95,2.95,False,2018-01-23
1431,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-23
1431,1,Steak Burrito,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-23
1431,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Lettuce]]",9.25,9.25,False,2018-01-23
1431,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-23
1431,1,Chips,,2.15,2.15,False,2018-01-23
1432,1,Steak Burrito,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-14
1432,1,Steak Soft Tacos,"[Fresh Tomato Salsa, [Cheese, Lettuce]]",9.25,9.25,False,2018-01-14
1433,1,Nantucket Nectar,[Pineapple Orange Banana],3.39,3.39,False,2018-01-06
1433,1,Chicken Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Pinto Beans, Rice, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-06
1433,1,Chicken Soft Tacos,"[Tomatillo-Green Chili Salsa (Medium), [Cheese, Sour Cream]]",8.49,8.49,False,2018-01-06
1433,1,Chips and Tomatillo-Green Chili Salsa,,2.39,2.39,False,2018-01-06
1434,1,Chicken Burrito,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Fajita Veggies, Cheese, Sour Cream, Guacamole]]",10.98,10.98,False,2018-01-04
1434,1,Canned Soda,[Dr. Pepper],1.09,1.09,False,2018-01-04
1434,1,Canned Soda,[Coca Cola],1.09,1.09,False,2018-01-04
1434,1,Chicken Burrito,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-04
1435,1,Chicken Salad Bowl,"[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables, Black Beans, Cheese, Lettuce, Guacamole]]",11.25,11.25,False,2018-01-24
1435,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-24
1436,1,Steak Bowl,"[Fresh Tomato Salsa (Mild), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-19
1436,1,Bottled Water,,1.09,1.09,False,2018-01-19
1437,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-03
1437,1,Chips,,2.15,2.15,False,2018-01-03
1437,1,Bottled Water,,1.5,1.5,False,2018-01-03
1438,1,Chips and Guacamole,,3.99,3.99,False,2018-01-22
1438,1,Chicken Bowl,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-22
1439,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-30
1439,1,Chips,,2.15,2.15,False,2018-01-30
1439,1,Bottled Water,,1.5,1.5,False,2018-01-30
1440,1,Chicken Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-15
1440,1,Chicken Bowl,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Guacamole, Lettuce]]",10.98,10.98,False,2018-01-15
1440,2,Canned Soda,[Diet Coke],2.18,1.09,True,2018-01-15
1441,1,Chicken Crispy Tacos,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-24
1441,1,Chips,,2.15,2.15,False,2018-01-24
1441,1,Bottled Water,,1.5,1.5,False,2018-01-24
1442,1,Chips and Guacamole,,4.45,4.45,False,2018-01-28
1442,1,Steak Soft Tacos,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Lettuce]]",9.25,9.25,False,2018-01-28
1443,15,Chips and Fresh Tomato Salsa,,44.25,2.95,False,2018-01-06
1443,7,Bottled Water,,10.5,1.5,False,2018-01-06
1443,1,6 Pack Soft Drink,[Coke],6.49,6.49,False,2018-01-06
1443,3,Veggie Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole]]",33.75,11.25,False,2018-01-06
1443,4,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]",35.0,8.75,False,2018-01-06
1443,3,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]",27.75,9.25,False,2018-01-06
1443,2,Bottled Water,,3.0,1.5,False,2018-01-06
1444,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Guacamole]]",11.25,11.25,False,2018-01-16
1444,1,Steak Crispy Tacos,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole]]",11.75,11.75,False,2018-01-16
1445,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Guacamole, Lettuce]]",10.98,10.98,False,2018-01-08
1445,1,Chips and Fresh Tomato Salsa,,2.39,2.39,False,2018-01-08
1446,2,Canned Soft Drink,[Diet Coke],2.7,1.25,True,2018-01-12
1446,1,Chicken Soft Tacos,"[Roasted Chili Corn Salsa, [Rice, Cheese]]",8.75,8.75,False,2018-01-12
1446,1,Chips and Guacamole,,4.45,4.45,False,2018-01-12
1447,2,Chicken Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Cheese, Sour Cream, Fajita Veggies, Pinto Beans, Rice]]",16.98,8.49,False,2018-01-14
1448,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Lettuce]]",8.75,8.75,False,2018-01-03
1448,1,6 Pack Soft Drink,[Nestea],6.49,6.49,False,2018-01-03
1449,2,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Cheese]]",16.98,8.49,False,2018-01-25
1449,2,Steak Burrito,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Cheese]]",17.98,8.99,False,2018-01-25
1449,2,Veggie Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Cheese, Lettuce]]",16.98,8.49,False,2018-01-25
1449,2,Chicken Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Cheese]]",16.98,8.49,False,2018-01-25
1449,1,Carnitas Burrito,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Lettuce]]",8.99,8.99,False,2018-01-25
1449,1,Carnitas Soft Tacos,"[Fresh Tomato Salsa (Mild), [Rice, Cheese, Lettuce]]",8.99,8.99,False,2018-01-25
1449,1,Chicken Soft Tacos,"[Tomatillo-Red Chili Salsa (Hot), [Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-25
1450,1,Steak Burrito,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Lettuce]]",9.25,9.25,False,2018-01-30
1450,1,Chicken Salad Bowl,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Lettuce]]",8.75,8.75,False,2018-01-30
1450,1,Chips and Tomatillo Green Chili Salsa,,2.95,2.95,False,2018-01-30
1451,1,Steak Soft Tacos,"[[Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium)], [Rice, Fajita Veggies, Cheese, Guacamole, Lettuce]]",11.48,11.48,False,2018-01-04
1451,1,Chips and Tomatillo-Green Chili Salsa,,2.39,2.39,False,2018-01-04
1452,1,Steak Burrito,"[Roasted Chili Corn Salsa (Medium), [Rice, Pinto Beans, Lettuce]]",8.99,8.99,False,2018-01-05
1452,1,Chips and Roasted Chili-Corn Salsa,,2.39,2.39,False,2018-01-05
1453,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-21
1453,1,Chips and Guacamole,,4.45,4.45,False,2018-01-21
1453,1,Chicken Crispy Tacos,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-21
1453,1,Barbacoa Burrito,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-21
1454,1,6 Pack Soft Drink,[Coke],6.49,6.49,False,2018-01-09
1454,3,Chicken Burrito,[Fresh Tomato Salsa],26.25,8.75,False,2018-01-09
1454,1,Chicken Soft Tacos,"[Fresh Tomato Salsa, Rice]",8.75,8.75,False,2018-01-09
1454,3,Chicken Burrito,"[Fresh Tomato Salsa, Rice]",26.25,8.75,False,2018-01-09
1454,1,Chicken Soft Tacos,"[Fresh Tomato Salsa, Rice]",8.75,8.75,False,2018-01-09
1454,1,Chicken Crispy Tacos,"[Fresh Tomato Salsa, Rice]",8.75,8.75,False,2018-01-09
1455,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-17
1455,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-17
1455,1,Chips,,2.15,2.15,False,2018-01-17
1456,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-13
1456,1,Steak Burrito,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-13
1457,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-03
1457,1,Chips,,2.15,2.15,False,2018-01-03
1457,1,Bottled Water,,1.5,1.5,False,2018-01-03
1458,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole, Fajita Vegetables]]",11.25,11.25,False,2018-01-24
1458,1,Chips,,2.15,2.15,False,2018-01-24
1459,1,Steak Burrito,"[Roasted Chili Corn Salsa (Medium), [Pinto Beans, Rice, Fajita Veggies, Cheese, Lettuce]]",8.99,8.99,False,2018-01-22
1459,1,Chips and Tomatillo-Red Chili Salsa,,2.39,2.39,False,2018-01-22
1460,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Cheese, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-09
1460,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-09
1460,1,Chips,,2.15,2.15,False,2018-01-09
1461,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Guacamole]]",11.25,11.25,False,2018-01-23
1461,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-23
1461,1,Chicken Salad Bowl,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Lettuce]]",8.75,8.75,False,2018-01-23
1462,2,Chips and Tomatillo-Green Chili Salsa,,4.78,2.39,False,2018-01-18
1462,2,Chicken Soft Tacos,"[[Tomatillo-Green Chili Salsa (Medium), Fresh Tomato Salsa (Mild)], [Cheese, Sour Cream, Guacamole]]",21.96,10.98,False,2018-01-18
1463,1,Veggie Bowl,"[[Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-16
1463,1,Chips and Tomatillo-Red Chili Salsa,,2.39,2.39,False,2018-01-16
1464,1,Steak Burrito,"[Tomatillo Green Chili Salsa, [Rice, Fajita Vegetables, Sour Cream, Cheese, Lettuce]]",9.25,9.25,False,2018-01-06
1464,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-06
1465,2,Chicken Bowl,"[[Roasted Chili Corn Salsa (Medium), Fresh Tomato Salsa (Mild)], [Rice, Fajita Veggies]]",16.98,8.49,False,2018-01-16
1466,1,Chicken Bowl,"[Fresh Tomato (Mild), [Lettuce, Fajita Veggies, Pinto Beans, Rice, Sour Cream, Cheese]]",8.19,8.19,False,2018-01-10
1466,1,Chips and Guacamole,,3.89,3.89,False,2018-01-10
1467,1,Steak Bowl,"[Roasted Chili Corn Salsa (Medium), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-08
1467,1,Bottled Water,,1.09,1.09,False,2018-01-08
1468,1,Steak Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Rice, Fajita Veggies, Cheese, Lettuce]]",8.99,8.99,False,2018-01-18
1468,1,Izze,[Blackberry],3.39,3.39,False,2018-01-18
1469,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-11
1469,1,Chips and Guacamole,,4.45,4.45,False,2018-01-11
1470,1,Chicken Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole]]",10.98,10.98,False,2018-01-18
1470,1,Chicken Bowl,"[[Tomatillo-Green Chili Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole]]",10.98,10.98,False,2018-01-18
1471,2,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",17.5,8.75,False,2018-01-28
1472,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-13
1472,1,Canned Soft Drink,[Coke],1.25,1.25,False,2018-01-13
1472,1,Veggie Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Lettuce]]",8.75,8.75,False,2018-01-13
1473,1,Steak Burrito,"[Fresh Tomato Salsa, [Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-12
1473,1,Chips and Guacamole,,4.45,4.45,False,2018-01-12
1474,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole]]",11.25,11.25,False,2018-01-30
1474,1,Chicken Salad Bowl,"[Roasted Chili Corn Salsa, [Rice, Guacamole]]",11.25,11.25,False,2018-01-30
1475,1,Steak Burrito,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Fresh Tomato Salsa (Mild)], [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.99,8.99,False,2018-01-09
1475,1,Canned Soda,[Coca Cola],1.09,1.09,False,2018-01-09
1476,1,Chicken Bowl,"[[Roasted Chili Corn Salsa (Medium), Fresh Tomato Salsa (Mild)], [Rice, Black Beans, Fajita Veggies, Guacamole]]",10.98,10.98,False,2018-01-25
1476,1,Chicken Bowl,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Fresh Tomato Salsa (Mild)], [Rice, Pinto Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-25
1476,1,Side of Chips,,1.69,1.69,False,2018-01-25
1477,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Black Beans, Guacamole]]",11.25,11.25,False,2018-01-18
1477,1,Carnitas Soft Tacos,"[Fresh Tomato Salsa, [Cheese, Lettuce]]",9.25,9.25,False,2018-01-18
1478,2,Chicken Burrito,"[Roasted Chili Corn Salsa (Medium), [Sour Cream, Cheese, Black Beans, Rice]]",16.98,8.49,False,2018-01-14
1479,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-11
1479,1,Chips and Guacamole,,4.45,4.45,False,2018-01-11
1480,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Guacamole, Lettuce, Rice, Fajita Vegetables, Sour Cream]]",11.25,11.25,False,2018-01-30
1480,1,6 Pack Soft Drink,[Diet Coke],6.49,6.49,True,2018-01-30
1480,1,Steak Crispy Tacos,"[Tomatillo Green Chili Salsa, [Cheese, Sour Cream, Guacamole]]",11.75,11.75,False,2018-01-30
1481,1,Carnitas Soft Tacos,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-07
1481,1,Barbacoa Burrito,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-07
1482,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]",8.75,8.75,False,2018-01-16
1482,1,Chips and Guacamole,,4.45,4.45,False,2018-01-16
1482,2,Canned Soft Drink,[Diet Coke],2.7,1.25,True,2018-01-16
1483,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-08
1483,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-08
1483,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Cheese]]",8.75,8.75,False,2018-01-08
1483,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-08
1483,1,Steak Burrito,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-08
1483,1,Steak Soft Tacos,"[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans]]",9.25,9.25,False,2018-01-08
1483,1,Chicken Salad Bowl,"[Roasted Chili Corn Salsa, [Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-08
1483,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,9.25,False,2018-01-08
1483,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Sour Cream]]",8.75,8.75,False,2018-01-08
1483,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-08
1483,1,Steak Soft Tacos,"[Fresh Tomato Salsa, Guacamole]",11.75,11.75,False,2018-01-08
1483,1,Carnitas Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Lettuce]]",9.25,9.25,False,2018-01-08
1483,1,Chicken Salad Bowl,"[Roasted Chili Corn Salsa, [Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-08
1483,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-08
1484,1,Chicken Burrito,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Cheese, Sour Cream]]",8.49,8.49,False,2018-01-27
1484,1,Canned Soda,[Dr. Pepper],1.09,1.09,False,2018-01-27
1484,1,Canned Soda,[Dr. Pepper],1.09,1.09,False,2018-01-27
1485,1,Chicken Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese, Lettuce]]",8.49,8.49,False,2018-01-01
1485,1,Canned Soda,[Diet Dr. Pepper],1.09,1.09,False,2018-01-01
1485,1,Side of Chips,,1.69,1.69,False,2018-01-01
1486,1,Chicken Bowl,"[Fresh Tomato Salsa, [Guacamole, Lettuce, Rice, Cheese, Sour Cream, Black Beans]]",11.25,11.25,False,2018-01-20
1486,1,Canned Soft Drink,[Lemonade],1.25,1.25,False,2018-01-20
1487,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables]]",8.75,8.75,False,2018-01-04
1487,1,Chips,,2.15,2.15,False,2018-01-04
1487,1,Bottled Water,,1.5,1.5,False,2018-01-04
1488,1,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,8.49,False,2018-01-11
1488,1,Side of Chips,,1.69,1.69,False,2018-01-11
1489,1,Canned Soft Drink,[Diet Coke],1.35,1.25,True,2018-01-12
1489,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-12
1489,1,Chips and Tomatillo Red Chili Salsa,,2.95,2.95,False,2018-01-12
1490,1,Chicken Salad,"[Fresh Tomato Salsa (Mild), Black Beans]",8.49,8.49,False,2018-01-10
1490,1,Chips and Guacamole,,3.99,3.99,False,2018-01-10
1491,1,Chicken Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice]]",8.49,8.49,False,2018-01-05
1491,1,Chicken Salad,"[Fresh Tomato Salsa (Mild), [Black Beans, Cheese, Lettuce]]",8.49,8.49,False,2018-01-05
1492,1,Chicken Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-30
1492,1,Veggie Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-30
1492,1,Chips,,2.15,2.15,False,2018-01-30
1493,1,Bottled Water,,1.5,1.5,False,2018-01-08
1493,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-08
1494,1,Steak Burrito,"[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Rice, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-22
1494,1,Canned Soda,[Sprite],1.09,1.09,False,2018-01-22
1495,1,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Sour Cream, Guacamole]]",10.98,10.98,False,2018-01-26
1496,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Guacamole, Lettuce]]",10.98,10.98,False,2018-01-16
1497,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-11
1497,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-11
1498,1,Veggie Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-15
1498,1,Chips and Guacamole,,4.45,4.45,False,2018-01-15
1499,1,Chips and Guacamole,,4.45,4.45,False,2018-01-27
1499,1,Canned Soft Drink,[Sprite],1.25,1.25,False,2018-01-27
1499,1,Carnitas Salad Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.89,11.89,False,2018-01-27
1500,1,Carnitas Salad,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-14
1500,1,Steak Burrito,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]",8.99,8.99,False,2018-01-14
1501,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-04
1501,1,Chips and Guacamole,,4.45,4.45,False,2018-01-04
1502,2,Steak Bowl,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",23.5,11.75,False,2018-01-18
1503,1,Veggie Burrito,"[[Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]",8.49,8.49,False,2018-01-20
1503,1,Chips and Guacamole,,3.99,3.99,False,2018-01-20
1504,1,Carnitas Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream]]",9.25,9.25,False,2018-01-20
1504,1,Chips and Guacamole,,4.45,4.45,False,2018-01-20
1505,1,Chips and Guacamole,,4.45,4.45,False,2018-01-13
1505,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]",9.25,9.25,False,2018-01-13
1506,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]",8.75,8.75,False,2018-01-04
1506,1,Chips and Guacamole,,4.45,4.45,False,2018-01-04
1507,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-26
1507,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-26
1508,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,11.75,False,2018-01-20
1508,1,6 Pack Soft Drink,[Coke],6.49,6.49,False,2018-01-20
1509,2,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese]]",17.5,8.75,False,2018-01-21
1509,1,Chips and Guacamole,,4.45,4.45,False,2018-01-21
1510,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]",8.75,8.75,False,2018-01-05
1510,1,Chips and Fresh Tomato Salsa,,2.95,2.95,False,2018-01-05
1510,1,Bottled Water,,1.5,1.5,False,2018-01-05
1511,1,Chicken Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese]]",8.75,8.75,False,2018-01-08
1511,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice]]",8.75,8.75,False,2018-01-08
1511,1,Chicken Burrito,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.75,8.75,False,2018-01-08
1511,1,Chips and Guacamole,,4.45,4.45,False,2018-01-08
1511,1,Veggie Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,11.25,False,2018-01-08
1512,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Sour Cream, Cheese, Guacamole]]",11.25,11.25,False,2018-01-01
1512,1,Steak Crispy Tacos,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole]]",11.75,11.75,False,2018-01-01
1513,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Black Beans, Sour Cream, Cheese, Lettuce, Guacamole]]",11.25,11.25,False,2018-01-25
1513,1,Chips and Roasted Chili Corn Salsa,,2.95,2.95,False,2018-01-25
